Id,Score
731614,2
617446,3
410166,4
864342,5
951540,3
1379571,3
1488316,4
372978,3
1562897,4
1609994,2
56441,4
452840,3
402994,3
54208,3
985251,5
121806,5
797587,3
849832,4
1368962,3
1450164,2
542224,3
1092405,3
1449832,2
1449175,5
954322,4
755240,4
1362261,4
533011,3
1526453,2
858346,4
766277,5
167748,1
85387,3
245251,4
550927,4
1378209,4
417994,4
1019220,4
496820,4
1282296,2
988612,5
1634036,5
777234,4
656326,3
387551,4
631462,2
636342,4
188225,5
833069,4
918535,3
1466361,3
1524745,2
1630289,2
1678857,4
105223,3
317346,3
272299,5
308320,4
975505,2
1325522,5
788793,4
573594,3
1045076,3
1689182,3
1253720,3
162124,4
99283,3
1077882,4
667352,5
583036,4
791618,2
966860,4
856739,4
437403,3
69990,5
858386,3
352441,3
259411,5
708195,4
464972,3
1573278,2
894134,3
1556581,4
565780,4
156463,2
1130825,4
945882,4
1225146,5
73911,3
1287197,3
49802,4
586935,4
955575,5
714053,2
109692,3
1674195,3
1006035,5
773696,5
272799,3
724080,3
565620,4
659063,3
638823,3
1113757,3
836931,1
1380893,3
264300,4
666941,3
64818,4
617615,4
524173,3
751064,4
212570,3
503736,5
393406,4
1215739,4
762195,3
1087011,4
1653565,5
237638,5
196188,2
1315945,2
1150979,5
651083,2
1530330,4
178246,3
810272,3
963887,3
592946,3
302363,4
624326,4
1127435,4
1391725,3
1432323,4
635401,2
471179,3
730443,3
131616,2
1167091,4
1681840,3
1547733,3
267830,4
23693,4
600145,5
1081199,4
787125,4
629032,3
176020,4
1124590,4
535179,1
322124,4
1597629,5
1337661,4
1529226,4
1576264,4
1387897,3
1095485,3
80875,4
1265106,4
514851,5
121265,4
364296,5
1158084,4
38751,4
246153,3
270111,4
519791,5
84789,3
1030206,4
1468288,5
1320536,2
1092763,3
1460815,4
329925,5
255495,3
1143033,3
1419900,3
882763,2
567660,2
235115,4
508897,5
406534,3
686075,2
1060743,4
1306871,4
862810,2
1446136,4
324912,5
806474,3
1572089,4
1108071,3
722507,5
812608,4
260151,2
498610,3
517943,4
1527512,5
1067311,3
1160131,2
942552,3
742086,3
139572,3
343589,5
901262,2
1124914,1
991921,4
933222,4
1141824,2
968269,4
942041,2
460026,2
18035,5
911783,3
133104,3
1309329,4
1469314,5
1413650,4
640457,3
1129587,1
933929,1
796467,3
1558934,3
1483178,4
573491,4
1525395,3
1603786,3
1015910,4
660303,2
1538388,5
1275786,4
1615215,4
488636,1
427865,4
542000,5
799225,3
1292109,4
354753,2
1430505,5
731403,4
892161,5
1621255,2
1013100,5
607500,4
1387319,5
60421,4
449229,4
1633351,2
501542,1
1471905,3
243215,3
266227,4
488417,5
1539239,3
330983,2
1675600,5
185683,5
866478,4
287166,4
1555224,2
604091,4
1188632,5
855453,3
241312,4
610276,4
297435,3
565520,4
293731,3
897400,4
789347,4
89858,4
322817,4
1396586,3
847870,4
50765,4
646239,3
251755,3
357087,2
1033098,2
1090433,5
684443,5
1218703,4
12665,3
1019541,5
779912,4
1568449,2
1432290,4
69265,4
504435,2
1398254,3
827111,4
1536321,5
1083922,2
850398,3
1485447,3
1133478,4
1326482,2
903201,3
250282,4
1036031,2
619751,3
1451280,2
1139241,3
1005037,3
646158,2
764183,2
220519,2
81310,4
1443263,5
91942,3
551554,4
538243,4
1641760,2
1191670,4
726206,3
408409,4
1101816,1
1673838,4
235869,5
1643113,5
1681902,4
638849,3
673783,3
545191,3
570730,4
73785,3
935929,4
608581,4
292748,2
724224,4
555564,4
600515,5
980720,4
1474573,5
1618624,5
113231,5
426129,3
291837,4
1582432,4
365460,3
243037,5
236675,4
124662,5
1543591,4
1467543,5
1296558,5
117180,5
285256,4
943727,4
983597,2
1251806,2
1696513,4
785428,4
158872,2
802651,2
1635359,3
1042270,2
1400654,4
1122385,3
1165428,3
915303,5
415623,3
460794,2
1104483,3
88436,5
98599,4
1658634,4
1245146,4
1257345,1
430665,4
1652397,3
746204,5
152955,4
372488,4
1062819,5
935720,4
984153,5
1416345,3
1007871,5
659367,4
691539,2
814673,4
1372444,3
105393,3
879976,4
139948,4
791562,3
591870,4
287546,3
479944,2
817051,2
234692,4
593801,4
1535939,5
443687,3
1494130,4
1219226,4
948640,4
1219263,4
818943,3
839578,4
712098,4
115868,2
675387,2
280797,3
1652010,4
1518018,2
1326797,2
1248486,4
236825,4
498262,3
564283,3
1456358,2
1587167,4
536079,2
1295163,3
1275374,3
1617867,4
1257732,4
1017448,4
276220,4
284629,4
566484,4
1604514,4
518628,3
329622,3
746015,3
445024,4
654836,3
439019,5
1292593,4
108919,4
102678,2
585649,4
1152540,2
1596901,5
1253833,3
133966,4
690766,5
1415131,4
1602761,5
1313215,4
1047820,2
693405,4
1417696,5
1257393,4
86514,5
1627287,3
950665,2
1161754,5
1685376,2
190571,4
959111,3
1306106,3
889029,2
701719,3
712826,4
1181843,5
274622,4
278363,3
447356,2
1599170,4
314945,3
268926,3
1607627,4
1248426,4
1292090,3
723020,3
814647,3
646708,3
509888,3
1343283,4
1382169,5
1624895,3
26232,4
1334805,5
776345,3
1298352,5
1659684,3
1129161,3
1649481,2
97142,4
1599135,3
1361939,5
960797,4
1568331,3
857577,5
888177,3
1476568,4
837976,4
1104208,3
642172,1
932578,4
481881,4
1393953,1
1051752,4
1040552,3
716798,4
719653,4
1516463,2
1160035,4
587973,2
1155947,4
88995,1
731341,3
183540,5
1176200,4
1381832,3
1239920,5
1396261,5
603190,2
100335,1
628300,3
1251136,5
1124774,4
1331841,4
1602513,4
964764,4
1084473,4
565853,3
318328,5
1416534,3
232066,5
496542,5
690832,4
1382157,4
317163,2
838406,4
363475,2
869489,5
1257110,3
1617697,5
1531262,4
444321,2
733240,3
1114841,4
420831,5
11637,1
575594,5
1390549,4
963484,3
994887,4
188243,3
132443,3
1286865,4
1282894,2
1454250,4
1147886,4
960619,3
744513,5
1658392,3
728478,3
524422,5
547596,4
631132,2
837886,2
421035,4
1280719,4
547557,4
1484407,1
209063,5
1489009,3
189103,3
1419652,5
1385557,4
269493,3
1417553,3
448181,2
756618,3
1468807,4
329908,4
1197251,2
84417,1
817679,3
1214965,1
724929,4
759458,3
1525631,4
1278436,5
496141,5
941361,3
1399512,3
676423,5
446715,5
1051204,5
1015011,2
1360718,3
424525,4
41796,4
323434,3
575455,4
611757,3
1305169,2
615133,2
262725,5
769673,1
493566,3
490463,2
774755,5
360376,4
216259,4
1500373,4
1112610,3
580868,5
1218362,5
1480938,4
1077575,3
671124,3
1262749,3
38891,3
218688,1
846980,4
452963,4
596568,4
1561586,4
725514,4
1333653,5
151723,5
308909,4
1078629,4
630638,4
1224747,4
1174686,3
1035937,4
557638,4
1401765,2
1689173,3
1112075,2
1513996,5
1179898,4
547810,5
484020,3
845300,4
1114218,3
161499,5
1198526,5
997020,4
37962,3
858642,5
1560928,2
906486,3
377798,3
1491083,5
1459422,3
217058,5
1288269,1
40155,4
1689809,5
1001262,2
1100847,4
1080983,2
38357,2
571174,5
214442,4
133773,5
1306893,2
442175,4
1119302,3
219814,3
69635,5
1259613,4
375126,5
1396621,3
387925,3
701581,4
1589599,4
1377507,3
1585918,2
1147221,4
1483544,1
429054,4
108453,4
612175,5
1251743,3
1029379,5
1389649,3
1287717,5
21189,4
1001431,4
254878,2
1418477,3
645977,2
981840,3
348266,4
468634,3
1168253,4
1477878,3
322477,4
932051,5
528510,3
628351,2
1376004,2
1657911,4
792482,3
1588780,3
1220602,5
692220,2
1399244,2
404141,2
1515980,3
1657723,2
1297608,4
1628378,3
1428743,3
1531858,5
30821,1
950555,4
376479,3
1428312,3
1039701,4
1117824,3
1660739,4
721036,3
300833,3
1543206,4
721267,2
1212124,5
1608128,4
247188,4
17434,4
628149,4
710147,3
1058769,4
1332184,4
332744,5
208696,1
1156477,4
1486839,3
417485,5
344951,4
1129172,5
581664,4
200772,1
1600044,2
1500674,2
88189,4
63252,4
247345,4
622367,4
1038264,3
753758,4
1005799,3
1479113,4
462078,5
492390,4
509277,4
663261,4
109171,4
664428,4
1663585,3
806910,4
1691619,2
1505999,3
241378,2
1397074,3
1142594,4
1568464,3
360524,4
111094,5
381932,3
1065860,4
1100784,5
1313204,3
166343,3
1528752,2
1691807,2
723496,4
213994,4
573275,4
907288,4
1604867,5
81130,4
813178,3
31775,2
883842,3
1112947,2
1123867,2
975667,4
1294793,3
1204513,3
662479,5
645511,5
521288,4
210700,5
25451,2
44078,3
1092159,4
1644754,5
322427,2
1536525,5
928982,5
722127,4
1216727,4
944004,4
38168,4
1283424,2
289526,3
1691034,4
1452971,5
752907,5
1653991,3
235160,4
1377384,2
563691,5
598515,3
83705,2
1010494,5
136434,3
94596,5
242831,3
1673413,3
474957,4
990025,4
767152,4
1456009,5
1058507,3
1493857,3
382658,5
1126393,5
1090418,4
170420,3
930434,3
353148,4
864813,5
716602,2
1601390,5
435207,4
1286976,4
220726,4
712591,3
1630532,4
1067623,3
626562,3
338895,2
718265,2
4559,4
1029917,2
107922,5
809525,5
1100899,4
1646369,4
1397647,4
51499,3
17159,4
596230,3
1549452,4
1478925,2
1123382,4
860928,3
986760,3
262567,5
1077179,3
955290,4
1576707,5
252441,3
1461359,5
1591915,3
1184586,5
1508202,4
549459,4
181545,3
286366,1
58623,4
341391,3
1218446,3
1182430,3
287331,5
248322,3
299500,4
930783,4
694311,5
733628,3
62114,2
1556187,4
759086,4
76011,4
56744,3
1006337,2
1634399,5
1529820,2
190938,3
300491,4
544774,1
1061591,2
723547,4
1493793,1
551675,4
1384072,5
811432,4
321773,4
443579,5
1351128,4
249171,4
31604,3
1425191,4
1449188,4
545615,4
1118852,4
38004,1
609836,3
211340,5
316653,3
33561,3
735912,3
896009,5
1510110,5
180246,4
1062774,4
459580,4
740089,2
555599,3
587737,3
1248309,1
237724,4
552426,2
20492,4
1203925,5
1538476,5
483583,4
10511,5
240617,3
297576,3
1448275,4
81621,2
1360796,3
1387951,5
66768,5
58480,4
15455,4
1533150,2
1305646,5
989851,3
230216,5
437205,3
1666671,3
828290,5
1153929,5
1475277,2
927584,4
294933,4
796637,4
325291,2
741941,5
1584654,3
615943,5
1450056,2
209319,4
339031,3
946055,5
1093215,3
831269,4
13700,2
891197,3
1522516,5
1182009,3
1498888,4
956460,5
1290718,3
35868,2
886323,4
1426708,3
1137689,3
1044506,3
501581,3
1213724,5
1337017,3
435951,3
1877,4
1643478,4
1331460,3
887540,4
770500,4
211527,3
930737,3
1253791,3
738715,1
918058,4
684377,5
1307394,3
422980,5
1435164,3
804065,4
1361164,3
156076,3
1299301,4
71341,2
1560846,1
1151830,4
29070,2
551741,2
677329,4
753446,3
253009,3
236947,3
244256,4
634791,4
1540290,3
428088,4
1653415,5
62789,5
234324,4
1288342,4
266715,4
1219660,5
404267,3
1627253,4
1487321,3
1083107,3
1159070,5
996676,3
244740,3
929046,1
1057087,2
1028638,5
1686411,2
640944,4
1046069,4
569655,4
578098,4
692561,3
259233,2
44807,4
438199,4
487066,4
1629209,5
1312164,4
1031274,4
863721,4
349352,4
272393,4
186602,3
1546886,4
349086,4
1451580,1
1697001,5
135249,5
1634074,4
720484,4
1189872,4
927083,5
48750,3
1564917,4
243419,4
164698,4
753456,3
1401168,2
687362,3
89093,2
885115,4
1633981,2
1538774,4
611016,4
1647832,4
843147,3
886535,5
550604,4
8575,3
215474,1
648274,3
1483740,3
145223,3
346257,3
838385,3
1668600,3
1120561,4
1631364,4
414282,4
230298,4
757236,3
194186,4
1536957,3
1148300,4
157882,4
1692748,5
526292,2
1650318,3
347974,5
1696355,4
1040163,4
140312,2
1102515,3
300451,5
1458367,4
1413704,3
935333,3
183991,3
1266112,4
128760,4
1247941,4
1533132,3
1331310,5
906737,3
865537,3
564599,2
1564739,4
4120,4
13383,4
300008,5
776464,4
699794,2
1274720,2
19154,3
1427303,3
311988,4
195865,4
1379003,4
260182,4
233763,2
385295,4
184183,2
109876,3
1497844,3
994831,2
222390,4
836060,3
1302457,4
451400,3
435486,4
1654773,5
1573387,4
1386163,4
1288436,2
213292,4
1015441,3
1501771,3
852537,4
1573194,4
1485104,3
1139879,2
1129445,2
236949,4
799231,3
1527256,3
257012,2
1526533,3
955426,3
1603444,3
1512261,3
790450,2
1036703,4
280720,4
1498590,4
373651,3
910496,5
52883,2
576594,4
953911,4
71996,3
660921,4
820774,3
1149758,5
152197,4
63956,3
1372199,5
686128,4
1329459,3
1256068,3
1510643,4
777030,2
1320262,3
1670539,5
1483274,2
590968,1
1000666,3
414851,2
330837,3
1615741,2
495081,5
1058898,4
128398,3
1013558,4
841046,3
734074,2
1117842,3
160633,4
1163886,4
1548341,2
1303121,2
1293551,3
137394,2
720471,2
1079243,3
838693,4
446867,3
764255,3
1514606,4
47390,3
1060425,5
524968,3
288431,4
1523389,5
196743,2
569852,3
1576996,4
884243,3
917535,4
1177953,4
678686,4
98699,5
691542,3
854014,4
538548,2
1601955,4
458180,3
582067,5
526698,3
551286,4
960098,2
1132585,4
867092,4
684322,2
1566091,5
1549496,4
1128229,5
41248,4
695242,5
241600,5
28074,5
122518,4
533530,2
963475,3
609466,3
1355778,2
1581829,5
396778,4
1131841,4
785158,3
122151,2
994244,3
657468,4
1004892,3
17283,4
1249341,2
1448473,4
613526,4
1276715,5
846429,5
525362,2
878930,3
112139,3
1020307,4
1324039,5
1357645,4
321296,2
875483,4
1160538,3
366113,5
401497,4
191942,4
1476425,3
370432,4
1492936,3
140545,2
285034,3
1512130,3
1621006,2
1084913,2
299768,5
1492021,3
1222236,5
1001911,3
842110,2
1417639,3
325296,4
1536584,3
601012,3
1153123,5
246689,4
479503,1
1171045,4
895095,4
1684461,3
1052283,4
1670516,5
1656035,4
608608,2
314230,4
282980,3
417497,5
493452,4
723482,3
330072,4
262510,5
594144,3
468313,4
1014721,4
188120,2
149917,4
504887,3
913258,2
433709,4
864014,4
325392,4
182398,3
1419228,3
1685600,4
689983,3
1351007,3
706619,4
1056238,3
1425260,4
962924,4
60,5
957753,3
964520,3
635857,4
616245,3
726139,4
1416357,3
499490,3
658731,5
1277268,2
455885,2
966770,4
1410769,2
239543,4
1282696,5
592192,2
668012,5
986251,5
646627,4
810442,4
1044665,4
467325,5
411977,4
759571,5
907677,5
988588,5
1314923,4
1004542,5
160253,4
142983,4
58853,4
1494291,5
1620198,3
1282088,2
1398219,4
315534,4
448371,3
1407734,4
1427754,4
948676,3
1203389,4
997401,1
1343979,3
273061,4
883392,5
1292820,3
218633,2
1471841,2
1311372,5
1185875,3
1319237,3
619046,4
1696662,3
675496,5
607112,3
284156,2
677739,2
1686192,2
1238890,2
1563602,4
821193,4
470022,4
1289336,5
114201,3
619189,3
409721,4
1548690,4
714253,4
1284053,4
1096964,4
704920,5
1450690,3
959138,3
304321,5
83713,4
567573,5
1068359,4
1115330,4
1450673,1
868849,2
1519462,4
978849,4
1175880,2
137504,3
285966,3
245024,3
425955,3
308179,4
131257,3
401494,4
30213,1
205636,4
320331,3
1224981,4
1195465,3
124196,5
1434216,3
1360798,4
951528,2
852543,4
5516,2
763809,3
868553,2
1154974,2
809884,4
1612690,3
139353,4
1206398,3
712721,5
451036,4
1252411,4
1436243,3
494774,5
668962,3
365028,5
402409,4
1573224,4
334545,4
1392014,4
771863,4
341345,5
529877,2
1511130,4
811540,4
1335191,3
249607,3
1667933,5
1614180,4
555269,2
699482,2
783819,4
1363885,4
625444,4
347361,1
1549372,2
984481,3
591462,5
556836,5
666963,3
1178780,3
1672638,4
773313,4
42464,5
288680,4
87050,4
1497423,2
988177,4
542131,4
449799,3
7010,4
785380,2
465973,3
524237,4
401756,4
125580,4
743852,4
81198,4
253174,4
562839,4
1262348,5
440171,5
170188,4
1693500,4
939255,5
1123869,4
863791,4
1618774,5
946489,5
212149,3
1591844,5
161708,5
690566,3
797888,2
20120,5
478439,2
1629009,2
243937,4
1166496,4
1296050,5
1226722,4
324642,4
81465,4
518846,4
1253459,3
1309355,5
815497,4
1418399,4
1296677,4
1149059,4
152651,5
802185,2
1358059,5
859669,2
1084252,5
1577159,4
978249,3
1287451,4
387243,4
1433507,5
1297777,4
264691,4
908223,4
1398410,5
1204286,3
56900,3
1202142,3
233574,3
56333,4
672129,3
1526992,3
1321195,3
22173,3
1208054,3
931120,3
1670063,3
707574,4
260625,4
873082,4
305535,5
1026751,3
288964,3
1473147,3
804779,2
2930,3
457516,4
878955,4
668900,4
1548389,5
832691,2
757589,4
1266061,5
544910,3
566600,4
12367,5
155759,4
1347582,5
421838,4
97012,4
1090096,3
1477867,5
910844,2
1529433,4
1153671,5
81895,4
583359,4
969529,4
26279,4
383374,2
1477345,1
163387,4
576567,5
1620989,4
720171,4
510920,4
1207998,5
1418942,2
577441,3
134580,4
1113902,5
1091330,4
1570323,5
311940,4
393400,4
1600634,4
146228,4
1068778,3
1193910,4
288843,4
1195340,3
1354948,3
154755,4
839802,5
1058385,4
1540792,4
1529452,4
1494504,5
333005,2
3346,4
1021309,4
465723,3
1121941,4
1561559,4
938672,2
887271,4
254477,5
1448799,3
1660529,4
517137,3
24744,5
1437237,2
399964,4
210411,3
1120349,3
1633182,4
1037863,3
1258008,4
300904,4
951842,3
386644,4
1504480,3
798330,4
767707,3
282597,4
458054,5
1028837,2
984249,5
1646362,3
1197985,3
1637134,3
1060332,4
887787,4
1003216,3
941610,5
1351787,4
309406,4
451894,5
890528,5
616231,5
313907,5
1692000,5
769653,4
164651,5
1191893,2
27746,3
924809,4
8612,5
31319,5
1130906,5
1042151,4
1178559,4
1155336,3
965821,4
488510,5
1298921,3
124333,5
445097,4
614969,2
520067,3
477008,4
759169,5
521106,4
1061186,1
502455,4
1151206,2
208661,4
1119783,4
1399196,4
363115,4
1228895,4
1459861,5
640984,3
961963,5
1482825,4
11449,4
47982,3
408581,5
484779,4
1248586,1
1295434,5
1603890,4
64482,4
251222,5
52463,3
573833,4
1167987,2
998831,4
1506587,4
1080264,5
703886,3
1255679,5
512786,5
1153760,4
1410778,3
1516331,5
470286,2
1586402,5
602204,5
441311,4
331217,3
1225908,5
547372,3
962032,4
1193338,4
1091593,5
534851,5
359590,3
1581156,2
275683,4
982671,2
446916,3
1556256,4
150257,3
552845,4
1481032,2
761244,4
1228615,2
628878,4
1693886,4
94593,3
900943,3
899644,2
600160,5
197737,3
580363,4
728719,3
106890,4
1325223,3
1427645,4
700131,3
397045,4
872666,2
108119,3
1529367,2
1357276,3
1034281,4
299252,4
1470608,2
1505735,4
651766,3
220455,4
1184839,4
667698,1
1182008,4
694576,4
114120,5
748245,4
610081,4
1670726,4
44103,3
787477,4
1669484,4
1283345,4
978027,5
273889,4
855272,4
518292,2
259609,3
1530730,4
615374,3
1600717,5
616074,5
1275516,4
465016,3
1052206,5
1309109,3
1563322,2
796352,4
1423764,3
566773,4
1117164,3
765790,3
1061653,4
1581107,4
450517,3
467430,5
679740,4
767183,4
836913,1
956202,2
1178163,4
338001,3
384837,5
1175647,4
362462,3
1187745,4
